race_id,settled,sanrentan_result,stake_total,payout_total,profit_total,hit_any,bankroll_after,drawdown
6320260603020003,True,4-2-6,0,0,0,False,19900,0.801
6320260603020004,True,1-4-6,0,0,0,False,19900,0.801
6320260603020005,True,5-3-2,0,0,0,False,19900,0.801
6320260603020006,True,5-6-4,0,0,0,False,19900,0.801
6320260603020007,True,3-7-2,0,0,0,False,19900,0.801
6320260603020008,True,7-3-5,0,0,0,False,19900,0.801
6320260603020009,True,2-4-3,0,0,0,False,19900,0.801
6320260603020010,True,5-1-4,0,0,0,False,19900,0.801
6320260603020011,True,1-5-6,0,0,0,False,19900,0.801
6320260707010001,True,1-4-3,0,0,0,False,19900,0.801
6320260707010002,True,4-1-6,0,0,0,False,19900,0.801
6320260707010003,True,5-2-4,0,0,0,False,19900,0.801
6320260707010004,True,5-2-7,0,0,0,False,19900,0.801
6320260707010005,True,7-2-4,0,0,0,False,19900,0.801
6320260707010006,True,7-2-5,0,0,0,False,19900,0.801
6320260707010007,True,4-2-5,0,0,0,False,19900,0.801
6320260707010008,True,7-2-1,0,0,0,False,19900,0.801
6320260707010009,True,1-5-2,0,0,0,False,19900,0.801
6320260707010010,True,2-7-5,0,0,0,False,19900,0.801
6320260707010011,True,4-1-2,0,0,0,False,19900,0.801
6320260707010012,True,1-4-2,0,0,0,False,19900,0.801
6320260707020001,True,6-5-3,0,0,0,False,19900,0.801
6320260707020002,True,3-2-7,0,0,0,False,19900,0.801
6320260707020003,True,2-4-1,0,0,0,False,19900,0.801
6320260707020004,True,2-7-5,0,0,0,False,19900,0.801
6320260707020005,True,2-6-5,0,0,0,False,19900,0.801
6320260707020006,True,2-6-5,0,0,0,False,19900,0.801
6320260707020007,True,3-2-4,0,0,0,False,19900,0.801
6320260707020008,True,7-3-2,0,0,0,False,19900,0.801
6320260707020009,True,7-1-3,0,0,0,False,19900,0.801
6320260707020010,True,7-2-4,0,0,0,False,19900,0.801
6320260707020011,True,7-2-1,0,0,0,False,19900,0.801
6320260707020012,True,1-4-6,0,0,0,False,19900,0.801
7320260301010001,False,,0,0,0,False,19900,0.0
7320260301010002,False,,0,0,0,False,19900,0.0
7320260301010003,False,,0,0,0,False,19900,0.0
7320260301010004,False,,0,0,0,False,19900,0.0
7320260301010005,False,,0,0,0,False,19900,0.0
7320260301010006,False,,0,0,0,False,19900,0.0
7320260301010007,False,,0,0,0,False,19900,0.0
7320260301020001,False,,0,0,0,False,19900,0.0
7320260301020002,False,,0,0,0,False,19900,0.0
7320260301020003,False,,0,0,0,False,19900,0.0
7320260301020004,False,,0,0,0,False,19900,0.0
7320260301020005,False,,0,0,0,False,19900,0.0
7320260301020006,False,,0,0,0,False,19900,0.0
7320260301020007,False,,0,0,0,False,19900,0.0
7320260301030001,True,3-1-6,0,0,0,False,19900,0.801
7320260301030002,False,,0,0,0,False,19900,0.0
7320260301030003,False,,0,0,0,False,19900,0.0
7320260301030004,False,,0,0,0,False,19900,0.0
7320260301030005,False,,0,0,0,False,19900,0.0
7320260301030006,False,,0,0,0,False,19900,0.0
7320260301030007,False,,0,0,0,False,19900,0.0
7320260310010001,True,1-7-4,0,0,0,False,19900,0.801
7320260310010002,True,2-5-6,0,0,0,False,19900,0.801
7320260310010003,True,5-1-2,0,0,0,False,19900,0.801
7320260310010004,True,7-4-2,0,0,0,False,19900,0.801
7320260310010005,True,2-5-6,0,0,0,False,19900,0.801
7320260310010006,True,4-5-3,0,0,0,False,19900,0.801
7320260310010007,True,7-3-1,0,0,0,False,19900,0.801
7320260310010008,True,1-6-7,0,0,0,False,19900,0.801
7320260310010009,True,2-7-1,0,0,0,False,19900,0.801
7320260310010010,True,1-7-2,0,0,0,False,19900,0.801
7320260310010011,True,4-1-3,0,0,0,False,19900,0.801
7320260310010012,True,2-6-4,0,0,0,False,19900,0.801
7320260310020001,True,5-7-3,0,0,0,False,19900,0.801
7320260310020002,True,4-2-3,0,0,0,False,19900,0.801
7320260310020003,True,3-2-5,0,0,0,False,19900,0.801
7320260310020004,True,4-2-1,0,0,0,False,19900,0.801
7320260310020005,True,1-6-4,0,0,0,False,19900,0.801
7320260310020006,True,1-3-4,0,0,0,False,19900,0.801
7320260310020007,True,2-4-3,0,0,0,False,19900,0.801
7320260606020001,False,,0,0,0,False,19900,0.0
7320260606020002,False,,0,0,0,False,19900,0.0
7320260606020003,False,,0,0,0,False,19900,0.0
7320260606020004,False,,0,0,0,False,19900,0.0
7320260606020005,False,,0,0,0,False,19900,0.0
7320260606020006,False,,0,0,0,False,19900,0.0
7320260606020007,False,,0,0,0,False,19900,0.0
7320260606020008,False,,0,0,0,False,19900,0.0
7320260606020009,False,,0,0,0,False,19900,0.0
7420260222020001,True,3-1-6,0,0,0,False,19900,0.801
7420260222020002,True,6-1-3,0,0,0,False,19900,0.801
7420260222020003,True,3-7-2,0,0,0,False,19900,0.801
7420260222020004,True,5-7-1,0,0,0,False,19900,0.801
7420260222020005,True,5-1-4,0,0,0,False,19900,0.801
7420260222020006,True,5-4-6,0,0,0,False,19900,0.801
7420260222020007,True,2-1-6,0,0,0,False,19900,0.801
7420260222020008,True,5-2-1,0,0,0,False,19900,0.801
7420260222020009,True,7-1-5,0,0,0,False,19900,0.801
7420260222020010,True,7-1-3,0,0,0,False,19900,0.801
7420260222020011,True,3-7-1,0,0,0,False,19900,0.801
7420260222030001,True,4-3-1,0,0,0,False,19900,0.801
7420260222030002,True,5-3-2,0,0,0,False,19900,0.801
7420260222030003,True,4-6-1,0,0,0,False,19900,0.801
7420260222030004,False,,0,0,0,False,19900,0.0
7420260222030005,False,,0,0,0,False,19900,0.0
7420260222030006,False,,0,0,0,False,19900,0.0
7420260222030007,False,,0,0,0,False,19900,0.0
7420260222030008,False,,0,0,0,False,19900,0.0
7420260222030009,False,,0,0,0,False,19900,0.0
7420260222030010,False,,0,0,0,False,19900,0.0
7420260222030011,False,,0,0,0,False,19900,0.0
7420260310010001,False,,0,0,0,False,19900,0.0
7420260310010002,False,,0,0,0,False,19900,0.0
7420260310010003,False,,0,0,0,False,19900,0.0
7420260310010004,False,,0,0,0,False,19900,0.0
7420260310010005,False,,0,0,0,False,19900,0.0
7420260310010006,False,,0,0,0,False,19900,0.0
7420260310010007,False,,0,0,0,False,19900,0.0
7420260310010008,False,,0,0,0,False,19900,0.0
7420260310010009,False,,0,0,0,False,19900,0.0
7420260310020001,False,,0,0,0,False,19900,0.0
7420260310020002,False,,0,0,0,False,19900,0.0
7420260310020003,False,,0,0,0,False,19900,0.0
7420260310020004,False,,0,0,0,False,19900,0.0
7420260310020005,False,,0,0,0,False,19900,0.0
7420260310020006,False,,0,0,0,False,19900,0.0
7420260310020007,False,,0,0,0,False,19900,0.0
7420260310020008,False,,0,0,0,False,19900,0.0
7420260310020009,False,,0,0,0,False,19900,0.0
7420260310030001,False,,0,0,0,False,19900,0.0
7420260310030002,False,,0,0,0,False,19900,0.0
7420260310030003,False,,0,0,0,False,19900,0.0
7420260310030004,False,,0,0,0,False,19900,0.0
7420260310030005,False,,0,0,0,False,19900,0.0
7420260310030006,False,,0,0,0,False,19900,0.0
7420260310030007,False,,0,0,0,False,19900,0.0
7420260310030008,False,,0,0,0,False,19900,0.0
7420260310030009,False,,0,0,0,False,19900,0.0
7420260316010001,False,,0,0,0,False,19900,0.0
7420260316010002,False,,0,0,0,False,19900,0.0
7420260316010003,False,,0,0,0,False,19900,0.0
7420260316010004,False,,0,0,0,False,19900,0.0
7420260316010005,False,,0,0,0,False,19900,0.0
7420260316010006,False,,0,0,0,False,19900,0.0
7420260316010007,False,,0,0,0,False,19900,0.0
7420260316010008,False,,0,0,0,False,19900,0.0
7420260316010009,False,,0,0,0,False,19900,0.0
7420260316020001,False,,0,0,0,False,19900,0.0
7420260316020002,False,,0,0,0,False,19900,0.0
7420260316020003,False,,0,0,0,False,19900,0.0
7420260316020004,False,,0,0,0,False,19900,0.0
7420260316020005,False,,0,0,0,False,19900,0.0
7420260316020006,False,,0,0,0,False,19900,0.0
7420260316020007,False,,0,0,0,False,19900,0.0
7420260316020008,False,,0,0,0,False,19900,0.0
7420260316020009,False,,0,0,0,False,19900,0.0
7420260316030001,False,,0,0,0,False,19900,0.0
7420260316030002,False,,0,0,0,False,19900,0.0
7420260316030003,False,,0,0,0,False,19900,0.0
7420260316030004,False,,0,0,0,False,19900,0.0
7420260316030005,False,,0,0,0,False,19900,0.0
7420260316030006,False,,0,0,0,False,19900,0.0
7420260316030007,False,,0,0,0,False,19900,0.0
7420260316030008,False,,0,0,0,False,19900,0.0
7420260316030009,False,,0,0,0,False,19900,0.0
7420260324020001,True,1-2-5,0,0,0,False,19900,0.801
7420260324020002,True,5-1-3,0,0,0,False,19900,0.801
7420260324020003,True,4-6-3,0,0,0,False,19900,0.801
7420260324020004,True,3-6-5,0,0,0,False,19900,0.801
7420260324020005,True,1-4-2,0,0,0,False,19900,0.801
7420260324020006,True,5-1-7,0,0,0,False,19900,0.801
7420260324020007,True,1-5-2,0,0,0,False,19900,0.801
7420260405010001,True,1-2-3,0,0,0,False,19900,0.801
7420260405010002,True,2-5-6,0,0,0,False,19900,0.801
7420260405010003,True,4-3-5,0,0,0,False,19900,0.801
7420260405010004,True,1-7-3,0,0,0,False,19900,0.801
7420260405010005,True,4-6-1,0,0,0,False,19900,0.801
7420260405010006,True,1-3-2,0,0,0,False,19900,0.801
7420260405010007,True,7-4-5,0,0,0,False,19900,0.801
7420260405010008,True,7-2-1,0,0,0,False,19900,0.801
7420260405010009,True,2-5-3,0,0,0,False,19900,0.801
7420260405010010,True,1-3-4,0,0,0,False,19900,0.801
7420260405010011,True,7-1-4,0,0,0,False,19900,0.801
7420260405010012,True,1-2-5,0,0,0,False,19900,0.801
7420260504020001,True,1-2-5,0,0,0,False,19900,0.801
7420260504020002,True,1-3-6,0,0,0,False,19900,0.801
7420260504020003,False,,0,0,0,False,19900,0.0
7420260504020004,False,,0,0,0,False,19900,0.0
7420260504020005,False,,0,0,0,False,19900,0.0
7420260504020006,False,,0,0,0,False,19900,0.0
7420260504020007,False,,0,0,0,False,19900,0.0
7420260504020008,False,,0,0,0,False,19900,0.0
7420260504020009,False,,0,0,0,False,19900,0.0
7420260504030001,False,,0,0,0,False,19900,0.0
7420260504030002,False,,0,0,0,False,19900,0.0
7420260504030003,False,,0,0,0,False,19900,0.0
7420260504030004,False,,0,0,0,False,19900,0.0
7420260504030005,False,,0,0,0,False,19900,0.0
7420260504030006,False,,0,0,0,False,19900,0.0
7420260504030007,False,,0,0,0,False,19900,0.0
7420260504030008,False,,0,0,0,False,19900,0.0
7420260504030009,False,,0,0,0,False,19900,0.0
7420260531010001,False,,0,0,0,False,19900,0.0
7420260531010002,False,,0,0,0,False,19900,0.0
7420260531010003,False,,0,0,0,False,19900,0.0
7420260531010004,False,,0,0,0,False,19900,0.0
7420260531010005,False,,0,0,0,False,19900,0.0
7420260531010006,False,,0,0,0,False,19900,0.0
7420260531010007,False,,0,0,0,False,19900,0.0
7420260618030006,False,,0,0,0,False,19900,0.0
7420260618030009,False,,0,0,0,False,19900,0.0
7420260629010001,True,7-3-5,0,0,0,False,19900,0.801
7420260629010002,True,1-4-5,0,0,0,False,19900,0.801
7420260629010003,True,2-3-5,0,0,0,False,19900,0.801
7420260629010004,True,5-3-7,0,0,0,False,19900,0.801
7420260629010005,True,3-2-7,0,0,0,False,19900,0.801
7420260629010006,True,4-2-3,0,0,0,False,19900,0.801
7420260629010007,True,7-1-2,0,0,0,False,19900,0.801
7420260629010008,True,2-7-6,0,0,0,False,19900,0.801
7420260629010009,True,2-7-3,0,0,0,False,19900,0.801
7420260629010010,True,1-3-7,0,0,0,False,19900,0.801
7420260629010011,True,5-4-2,0,0,0,False,19900,0.801
7420260629010012,True,2-7-3,0,0,0,False,19900,0.801
7520260227010001,True,5-1-4,0,0,0,False,19900,0.801
7520260227010002,True,4-2-3,0,0,0,False,19900,0.801
7520260227010003,True,5-3-2,0,0,0,False,19900,0.801
7520260227010004,False,,0,0,0,False,19900,0.0
7520260227010005,False,,0,0,0,False,19900,0.0
7520260227010006,False,,0,0,0,False,19900,0.0
7520260227010007,False,,0,0,0,False,19900,0.0
7520260227010008,False,,0,0,0,False,19900,0.0
7520260227010009,False,,0,0,0,False,19900,0.0
7520260227010010,False,,0,0,0,False,19900,0.0
7520260227010011,False,,0,0,0,False,19900,0.0
7520260227010012,False,,0,0,0,False,19900,0.0
7520260227020001,True,2-4-7,0,0,0,False,19900,0.801
7520260227020002,True,1-4-3,0,0,0,False,19900,0.801
7520260227020003,True,4-1-2,0,0,0,False,19900,0.801
7520260227020004,False,,0,0,0,False,19900,0.0
7520260227020005,False,,0,0,0,False,19900,0.0
7520260227020006,False,,0,0,0,False,19900,0.0
7520260227020007,False,,0,0,0,False,19900,0.0
7520260227020008,False,,0,0,0,False,19900,0.0
7520260227020009,False,,0,0,0,False,19900,0.0
7520260227020010,False,,0,0,0,False,19900,0.0
7520260227020011,False,,0,0,0,False,19900,0.0
7520260227020012,False,,0,0,0,False,19900,0.0
7520260227030001,True,7-2-1,0,0,0,False,19900,0.801
7520260227030002,True,1-4-3,0,0,0,False,19900,0.801
7520260227030003,True,4-1-5,0,0,0,False,19900,0.801
7520260227030004,False,,0,0,0,False,19900,0.0
7520260227030005,False,,0,0,0,False,19900,0.0
7520260227030006,False,,0,0,0,False,19900,0.0
7520260227030007,False,,0,0,0,False,19900,0.0
7520260227030008,False,,0,0,0,False,19900,0.0
7520260227030009,False,,0,0,0,False,19900,0.0
7520260227030010,False,,0,0,0,False,19900,0.0
7520260227030011,False,,0,0,0,False,19900,0.0
7520260227030012,False,,0,0,0,False,19900,0.0
7520260305010001,True,5-2-7,0,0,0,False,19900,0.801
7520260305010002,True,7-3-2,0,0,0,False,19900,0.801
7520260305010003,True,3-8-1,0,0,0,False,19900,0.801
7520260305010004,True,5-9-3,0,0,0,False,19900,0.801
7520260305010005,True,9-7-1,0,0,0,False,19900,0.801
7520260305010006,True,7-1-5,0,0,0,False,19900,0.801
7520260305010007,True,9-3-7,0,0,0,False,19900,0.801
7520260305010008,True,1-7-9,0,0,0,False,19900,0.801
7520260305010009,True,9-2-5,0,0,0,False,19900,0.801
7520260305010010,True,7-5-3,0,0,0,False,19900,0.801
7520260305010011,True,7-1-5,0,0,0,False,19900,0.801
7520260305010012,True,2-7-1,0,0,0,False,19900,0.801
7520260305020001,True,3-1-7,0,0,0,False,19900,0.801
7520260305020002,True,9-2-1,0,0,0,False,19900,0.801
7520260305020003,True,9-1-3,0,0,0,False,19900,0.801
7520260305020004,True,9-2-6,0,0,0,False,19900,0.801
7520260305020005,True,9-7-2,0,0,0,False,19900,0.801
7520260305020006,True,1-5-7,0,0,0,False,19900,0.801
7520260305020007,True,7-2-5,0,0,0,False,19900,0.801
7520260305020008,True,5-8-2,0,0,0,False,19900,0.801
7520260305020009,True,7-3-2,0,0,0,False,19900,0.801
7520260305020010,True,8-7-1,0,0,0,False,19900,0.801
7520260305020011,True,9-1-3,0,0,0,False,19900,0.801
7520260305020012,True,1-5-8,0,0,0,False,19900,0.801
7520260305030001,True,4-2-7,0,0,0,False,19900,0.801
7520260305030002,True,2-6-1,0,0,0,False,19900,0.801
7520260305030003,True,3-9-2,0,0,0,False,19900,0.801
7520260305030004,True,7-9-2,0,0,0,False,19900,0.801
7520260305030005,True,9-1-4,0,0,0,False,19900,0.801
7520260305030006,True,7-2-9,0,0,0,False,19900,0.801
7520260305030007,True,2-9-5,0,0,0,False,19900,0.801
7520260305030008,True,9-7-3,0,0,0,False,19900,0.801
7520260305030009,True,9-2-1,0,0,0,False,19900,0.801
7520260305030010,True,1-9-6,0,0,0,False,19900,0.801
7520260305030011,True,1-7-5,0,0,0,False,19900,0.801
7520260305030012,True,1-9-5,0,0,0,False,19900,0.801
7520260305040001,True,9-7-1,0,0,0,False,19900,0.801
7520260305040002,True,9-7-8,0,0,0,False,19900,0.801
7520260305040003,True,7-4-9,0,0,0,False,19900,0.801
7520260305040004,True,9-7-3,0,0,0,False,19900,0.801
7520260305040005,True,2-6-8,0,0,0,False,19900,0.801
7520260305040006,True,7-2-1,0,0,0,False,19900,0.801
7520260305040007,True,1-9-7,0,0,0,False,19900,0.801
7520260305040008,True,9-1-3,0,0,0,False,19900,0.801
7520260305040009,True,8-7-6,0,0,0,False,19900,0.801
7520260305040010,True,9-2-7,0,0,0,False,19900,0.801
7520260305040011,True,7-3-2,0,0,0,False,19900,0.801
7520260305040012,True,1-4-8,0,0,0,False,19900,0.801
7520260313010001,False,,0,0,0,False,19900,0.0
7520260313010002,False,,0,0,0,False,19900,0.0
7520260313010003,False,,0,0,0,False,19900,0.0
7520260313010004,False,,0,0,0,False,19900,0.0
7520260313010005,False,,0,0,0,False,19900,0.0
7520260313010006,False,,0,0,0,False,19900,0.0
7520260313010007,False,,0,0,0,False,19900,0.0
7520260313010008,False,,0,0,0,False,19900,0.0
7520260313010009,False,,0,0,0,False,19900,0.0
7520260313030001,False,,0,0,0,False,19900,0.0
7520260313030002,False,,0,0,0,False,19900,0.0
7520260313030003,False,,0,0,0,False,19900,0.0
7520260313030004,False,,0,0,0,False,19900,0.0
7520260313030005,False,,0,0,0,False,19900,0.0
7520260313030006,False,,0,0,0,False,19900,0.0
7520260313030007,False,,0,0,0,False,19900,0.0
7520260313030008,False,,0,0,0,False,19900,0.0
7520260501030001,True,5-2-4,0,0,0,False,19900,0.801
7520260501030002,True,1-5-3,0,0,0,False,19900,0.801
7520260501030003,True,1-2-3,0,0,0,False,19900,0.801
7520260501030004,True,6-5-1,0,0,0,False,19900,0.801
7520260501030005,False,,0,0,0,False,19900,0.0
7520260501030006,False,,0,0,0,False,19900,0.0
7520260501030007,False,,0,0,0,False,19900,0.0
7520260526010001,True,7-1-5,0,0,0,False,19900,0.801
7520260526010002,True,3-4-2,0,0,0,False,19900,0.801
7520260526010003,True,1-5-2,0,0,0,False,19900,0.801
7520260526010004,True,3-5-1,0,0,0,False,19900,0.801
7520260526010005,True,5-7-3,0,0,0,False,19900,0.801
7520260526010006,True,3-5-1,0,0,0,False,19900,0.801
7520260526010007,True,7-1-4,0,0,0,False,19900,0.801
7520260526020001,True,3-7-4,0,0,0,False,19900,0.801
7520260526020002,True,2-7-5,0,0,0,False,19900,0.801
7520260526020003,True,1-4-7,0,0,0,False,19900,0.801
7520260526020004,True,7-4-5,0,0,0,False,19900,0.801
7520260526020005,True,4-5-1,0,0,0,False,19900,0.801
7520260526020006,True,5-1-7,0,0,0,False,19900,0.801
7520260526020007,True,4-1-6,0,0,0,False,19900,0.801
7520260619030001,True,7-4-3,0,0,0,False,19900,0.801
7520260619030002,True,7-1-2,0,0,0,False,19900,0.801
7520260619030003,True,5-1-7,0,0,0,False,19900,0.801
7520260619030004,True,4-1-3,0,0,0,False,19900,0.801
7520260619030005,True,5-2-7,0,0,0,False,19900,0.801
7520260619030006,True,2-5-1,0,0,0,False,19900,0.801
7520260619030007,True,1-2-3,0,0,0,False,19900,0.801
8120260226010001,False,,0,0,0,False,19900,0.0
8120260226010002,False,,0,0,0,False,19900,0.0
8120260226010003,False,,0,0,0,False,19900,0.0
8120260226010004,False,,0,0,0,False,19900,0.0
8120260226010005,False,,0,0,0,False,19900,0.0
8120260226010006,False,,0,0,0,False,19900,0.0
8120260226010007,False,,0,0,0,False,19900,0.0
8120260226020001,False,,0,0,0,False,19900,0.0
8120260226020002,False,,0,0,0,False,19900,0.0
8120260226020003,False,,0,0,0,False,19900,0.0
8120260226020004,False,,0,0,0,False,19900,0.0
8120260226020005,False,,0,0,0,False,19900,0.0
8120260226020006,False,,0,0,0,False,19900,0.0
8120260226020007,False,,0,0,0,False,19900,0.0
8120260226030001,False,,0,0,0,False,19900,0.0
8120260226030002,False,,0,0,0,False,19900,0.0
8120260226030003,False,,0,0,0,False,19900,0.0
8120260226030004,False,,0,0,0,False,19900,0.0
8120260226030005,False,,0,0,0,False,19900,0.0
8120260226030006,False,,0,0,0,False,19900,0.0
8120260226030007,False,,0,0,0,False,19900,0.0
8120260306010001,True,1-2-4,0,0,0,False,19900,0.801
8120260306010002,True,2-4-3,0,0,0,False,19900,0.801
8120260306010003,True,7-2-1,0,0,0,False,19900,0.801
8120260306010004,False,,0,0,0,False,19900,0.0
8120260306010005,False,,0,0,0,False,19900,0.0
8120260306010006,False,,0,0,0,False,19900,0.0
8120260306010007,False,,0,0,0,False,19900,0.0
8120260306010008,False,,0,0,0,False,19900,0.0
8120260306010009,False,,0,0,0,False,19900,0.0
8120260306010010,False,,0,0,0,False,19900,0.0
8120260306010011,False,,0,0,0,False,19900,0.0
8120260306010012,False,,0,0,0,False,19900,0.0
8120260306020001,True,2-7-6,0,0,0,False,19900,0.801
8120260306020002,True,7-2-6,0,0,0,False,19900,0.801
8120260306020003,True,5-1-3,0,0,0,False,19900,0.801
8120260306020004,True,3-1-2,0,0,0,False,19900,0.801
8120260306020005,True,1-4-6,0,0,0,False,19900,0.801
8120260306020006,True,4-1-5,0,0,0,False,19900,0.801
8120260306020007,True,5-4-7,0,0,0,False,19900,0.801
8120260306020008,True,1-5-4,0,0,0,False,19900,0.801
8120260306020009,True,4-1-5,0,0,0,False,19900,0.801
8120260306020010,True,1-3-6,0,0,0,False,19900,0.801
8120260306020011,True,5-1-2,0,0,0,False,19900,0.801
8120260306020012,True,1-5-7,0,0,0,False,19900,0.801
8120260306030001,True,4-2-6,0,0,0,False,19900,0.801
8120260306030002,True,2-5-7,0,0,0,False,19900,0.801
8120260306030003,True,3-1-7,0,0,0,False,19900,0.801
8120260306030004,False,,0,0,0,False,19900,0.0
8120260306030005,False,,0,0,0,False,19900,0.0
8120260306030006,False,,0,0,0,False,19900,0.0
8120260306030007,False,,0,0,0,False,19900,0.0
8120260306030008,False,,0,0,0,False,19900,0.0
8120260306030009,False,,0,0,0,False,19900,0.0
8120260306030010,False,,0,0,0,False,19900,0.0
8120260306030011,False,,0,0,0,False,19900,0.0
8120260306030012,False,,0,0,0,False,19900,0.0
8120260319010001,True,1-2-7,0,0,0,False,19900,0.801
8120260319010002,True,2-4-5,0,0,0,False,19900,0.801
8120260319010003,False,,0,0,0,False,19900,0.0
8120260319010004,False,,0,0,0,False,19900,0.0
8120260319010005,False,,0,0,0,False,19900,0.0
8120260319010006,False,,0,0,0,False,19900,0.0
8120260319010007,False,,0,0,0,False,19900,0.0
8120260319010008,False,,0,0,0,False,19900,0.0
8120260319010009,False,,0,0,0,False,19900,0.0
8120260319010010,False,,0,0,0,False,19900,0.0
8120260319010011,False,,0,0,0,False,19900,0.0
8120260319020001,True,5-1-4,0,0,0,False,19900,0.801
8120260319020002,True,1-4-5,0,0,0,False,19900,0.801
8120260319020003,False,,0,0,0,False,19900,0.0
8120260319020004,False,,0,0,0,False,19900,0.0
8120260319020005,False,,0,0,0,False,19900,0.0
8120260319020006,False,,0,0,0,False,19900,0.0
8120260319020007,False,,0,0,0,False,19900,0.0
8120260319020008,False,,0,0,0,False,19900,0.0
8120260319020009,False,,0,0,0,False,19900,0.0
8120260319020010,False,,0,0,0,False,19900,0.0
8120260319020011,False,,0,0,0,False,19900,0.0
8120260319030001,True,1-6-5,0,0,0,False,19900,0.801
8120260319030002,True,2-5-1,0,0,0,False,19900,0.801
8120260319030003,False,,0,0,0,False,19900,0.0
8120260319030004,False,,0,0,0,False,19900,0.0
8120260319030005,False,,0,0,0,False,19900,0.0
8120260319030006,False,,0,0,0,False,19900,0.0
8120260319030007,False,,0,0,0,False,19900,0.0
8120260319030008,False,,0,0,0,False,19900,0.0
8120260319030009,False,,0,0,0,False,19900,0.0
8120260319030010,False,,0,0,0,False,19900,0.0
8120260319030011,False,,0,0,0,False,19900,0.0
8120260326030001,False,,0,0,0,False,19900,0.0
8120260326030002,False,,0,0,0,False,19900,0.0
8120260326030003,False,,0,0,0,False,19900,0.0
8120260326030004,False,,0,0,0,False,19900,0.0
8120260326030005,False,,0,0,0,False,19900,0.0
8120260326030006,False,,0,0,0,False,19900,0.0
8120260326030007,False,,0,0,0,False,19900,0.0
8120260326030008,False,,0,0,0,False,19900,0.0
8120260326030009,False,,0,0,0,False,19900,0.0
8320260301010001,True,1-4-6,0,0,0,False,19900,0.801
8320260301010002,True,1-3-4,0,0,0,False,19900,0.801
8320260301010003,True,4-1-3,0,0,0,False,19900,0.801
8320260301010004,False,,0,0,0,False,19900,0.0
8320260301010005,False,,0,0,0,False,19900,0.0
8320260301010006,False,,0,0,0,False,19900,0.0
8320260301010007,False,,0,0,0,False,19900,0.0
8320260301010008,False,,0,0,0,False,19900,0.0
8320260301010009,False,,0,0,0,False,19900,0.0
8320260301010010,False,,0,0,0,False,19900,0.0
8320260301010011,False,,0,0,0,False,19900,0.0
8320260301010012,False,,0,0,0,False,19900,0.0
8320260301020001,True,3-4-6,0,0,0,False,19900,0.801
8320260301020002,True,1-4-7,0,0,0,False,19900,0.801
8320260301020003,True,3-1-6,0,0,0,False,19900,0.801
8320260301020004,False,,0,0,0,False,19900,0.0
8320260301020005,False,,0,0,0,False,19900,0.0
8320260301020006,False,,0,0,0,False,19900,0.0
8320260301020007,False,,0,0,0,False,19900,0.0
8320260301020008,False,,0,0,0,False,19900,0.0
8320260301020009,False,,0,0,0,False,19900,0.0
8320260301020010,False,,0,0,0,False,19900,0.0
8320260301020011,False,,0,0,0,False,19900,0.0
8320260301020012,False,,0,0,0,False,19900,0.0
8320260301030001,True,5-1-2,0,0,0,False,19900,0.801
8320260301030002,True,1-5-6,0,0,0,False,19900,0.801
8320260301030003,True,4-7-5,0,0,0,False,19900,0.801
8320260301030004,True,1-5-2,0,0,0,False,19900,0.801
8320260301030005,True,6-7-2,0,0,0,False,19900,0.801
8320260301030006,True,7-3-1,0,0,0,False,19900,0.801
8320260301030007,True,1-4-3,0,0,0,False,19900,0.801
8320260301030008,True,5-2-4,0,0,0,False,19900,0.801
8320260301030009,True,5-1-7,0,0,0,False,19900,0.801
8320260301030010,True,7-6-4,0,0,0,False,19900,0.801
8320260301030011,True,2-5-3,0,0,0,False,19900,0.801
8320260301030012,True,4-5-7,0,0,0,False,19900,0.801
8320260307010001,True,5-1-7,0,0,0,False,19900,0.801
8320260307010002,True,1-3-5,0,0,0,False,19900,0.801
8320260307010003,True,2-1-3,0,0,0,False,19900,0.801
8320260307010004,True,1-3-4,0,0,0,False,19900,0.801
8320260307010005,True,4-3-2,0,0,0,False,19900,0.801
8320260307010006,True,2-1-5,0,0,0,False,19900,0.801
8320260307010007,True,1-4-2,0,0,0,False,19900,0.801
8320260307010008,False,,0,0,0,False,19900,0.0
8320260307010009,False,,0,0,0,False,19900,0.0
8320260307020001,False,,0,0,0,False,19900,0.0
8320260307020002,False,,0,0,0,False,19900,0.0
8320260307020003,False,,0,0,0,False,19900,0.0
8320260307020004,False,,0,0,0,False,19900,0.0
8320260307020005,False,,0,0,0,False,19900,0.0
8320260307020006,False,,0,0,0,False,19900,0.0
8320260307020007,False,,0,0,0,False,19900,0.0
8320260307020008,False,,0,0,0,False,19900,0.0
8320260307020009,False,,0,0,0,False,19900,0.0
8320260307030001,False,,0,0,0,False,19900,0.0
8320260307030002,False,,0,0,0,False,19900,0.0
8320260307030003,False,,0,0,0,False,19900,0.0
8320260307030004,False,,0,0,0,False,19900,0.0
8320260307030005,False,,0,0,0,False,19900,0.0
8320260307030006,False,,0,0,0,False,19900,0.0
8320260307030007,False,,0,0,0,False,19900,0.0
8320260307030008,False,,0,0,0,False,19900,0.0
8320260307030009,False,,0,0,0,False,19900,0.0
8320260327020001,True,4-1-5,0,0,0,False,19900,0.801
8320260327020002,True,7-2-3,0,0,0,False,19900,0.801
8320260327020003,True,2-5-4,0,0,0,False,19900,0.801
8320260327020004,False,,0,0,0,False,19900,0.0
