EV_MIN,odds_min,odds_max,ratio_min,rank_gap_min,bets,hits,hit_rate,stake,payout,ROI,mean_EV,mean_p,mean_odds
2,0,120,1.5,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,0,120,2.0,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,0,120,3.0,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,20,120,1.0,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,20,120,1.5,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,20,120,2.0,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
2,20,120,3.0,5,79,0,0.0,7900,0,0.0,3.92444572183314,0.057342165732691304,87.63797468354431
0,50,120,1.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
0,50,120,1.5,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
0,50,120,2.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
0,50,120,3.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
1,50,120,1.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
1,50,120,1.5,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
1,50,120,2.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
1,50,120,3.0,5,78,0,0.0,7800,0,0.0,3.920064493891184,0.05608604377792998,88.67564102564103
2,50,120,1.0,5,76,0,0.0,7600,0,0.0,3.973067112853884,0.0563779961372869,89.30657894736842
2,50,120,1.5,5,76,0,0.0,7600,0,0.0,3.973067112853884,0.0563779961372869,89.30657894736842
2,50,120,2.0,5,76,0,0.0,7600,0,0.0,3.973067112853884,0.0563779961372869,89.30657894736842
2,50,120,3.0,5,76,0,0.0,7600,0,0.0,3.973067112853884,0.0563779961372869,89.30657894736842
0,0,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
0,20,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
1,0,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
1,20,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
2,0,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
2,20,120,5.0,0,67,0,0.0,6700,0,0.0,4.308338876597701,0.05979912076875719,90.18059701492538
0,0,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
0,20,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
0,50,120,5.0,0,66,0,0.0,6600,0,0.0,4.325956033895154,0.05929682232172661,90.87121212121212
1,0,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
1,20,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
1,50,120,5.0,0,66,0,0.0,6600,0,0.0,4.325956033895154,0.05929682232172661,90.87121212121212
2,0,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
2,20,120,5.0,3,66,0,0.0,6600,0,0.0,4.329368759024162,0.06017717254653953,89.84242424242423
2,50,120,5.0,0,66,0,0.0,6600,0,0.0,4.325956033895154,0.05929682232172661,90.87121212121212
0,0,120,1.0,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,0,120,1.5,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,0,120,2.0,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,20,120,1.0,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,20,120,1.5,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,20,120,2.0,8,65,0,0.0,6500,0,0.0,3.8775856527406165,0.05950514393295528,83.97076923076924
0,50,120,5.0,3,65,0,0.0,6500,0,0.0,4.347580486163522,0.05967296261228975,90.53846153846153
1,50,120,5.0,3,65,0,0.0,6500,0,0.0,4.347580486163522,0.05967296261228975,90.53846153846153
2,50,120,5.0,3,65,0,0.0,6500,0,0.0,4.347580486163522,0.05967296261228975,90.53846153846153
0,0,120,3.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
0,0,500,1.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,0,500,1.5,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,0,500,2.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,0,500,3.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,20,120,3.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
0,20,500,1.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,20,500,1.5,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,20,500,2.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,20,500,3.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
0,80,120,1.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
0,80,120,1.5,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
0,80,120,2.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
0,80,120,3.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
1,0,120,1.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,0,120,1.5,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,0,120,2.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,0,120,3.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,0,500,1.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,0,500,1.5,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,0,500,2.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,0,500,3.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,20,120,1.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,20,120,1.5,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,20,120,2.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,20,120,3.0,8,64,0,0.0,6400,0,0.0,3.9254554310055094,0.05964322193095298,84.7234375
1,20,500,1.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,20,500,1.5,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,20,500,2.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,20,500,3.0,12,64,0,0.0,6400,0,0.0,5.227735395301773,0.04319141844535379,159.1546875
1,80,120,1.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
1,80,120,1.5,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
1,80,120,2.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
1,80,120,3.0,0,64,0,0.0,6400,0,0.0,3.9699059300545967,0.05080347278597466,97.99843750000001
0,50,500,1.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
0,50,500,1.5,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
0,50,500,2.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
0,50,500,3.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
1,50,500,1.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
1,50,500,1.5,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
1,50,500,2.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
1,50,500,3.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,0,500,1.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,0,500,1.5,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,0,500,2.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,0,500,3.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,20,500,1.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,20,500,1.5,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,20,500,2.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,20,500,3.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,50,500,1.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,50,500,1.5,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,50,500,2.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,50,500,3.0,12,63,0,0.0,6300,0,0.0,5.281018106355234,0.04277092293025705,161.02698412698405
2,80,120,1.0,0,63,0,0.0,6300,0,0.0,4.004905615771811,0.051159746756957544,98.00634920634921
2,80,120,1.5,0,63,0,0.0,6300,0,0.0,4.004905615771811,0.051159746756957544,98.00634920634921
2,80,120,2.0,0,63,0,0.0,6300,0,0.0,4.004905615771811,0.051159746756957544,98.00634920634921
2,80,120,3.0,0,63,0,0.0,6300,0,0.0,4.004905615771811,0.051159746756957544,98.00634920634921
0,0,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
0,20,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
1,0,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
1,20,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
2,0,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
2,20,120,5.0,5,62,0,0.0,6200,0,0.0,4.351162974297581,0.06063190887342411,89.52741935483871
3,0,120,1.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,1.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,1.5,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,1.5,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,2.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,2.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,3.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,3.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,5.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,0,120,5.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,1.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,1.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,1.5,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,1.5,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,2.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,2.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,3.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,3.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,5.0,0,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
3,20,120,5.0,3,62,0,0.0,6200,0,0.0,4.418661362686552,0.06109509103551222,90.04193548387096
0,50,120,5.0,5,61,0,0.0,6100,0,0.0,4.370926195270233,0.06010209068654951,90.26393442622951
1,50,120,5.0,5,61,0,0.0,6100,0,0.0,4.370926195270233,0.06010209068654951,90.26393442622951
2,50,120,5.0,5,61,0,0.0,6100,0,0.0,4.370926195270233,0.06010209068654951,90.26393442622951
3,50,120,1.0,0,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,1.0,3,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,1.5,0,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,1.5,3,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,2.0,0,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,2.0,3,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,3.0,0,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,3.0,3,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,5.0,0,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
3,50,120,5.0,3,61,0,0.0,6100,0,0.0,4.4395311146164005,0.06057286599883579,90.78688524590164
0,80,120,1.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
0,80,120,1.5,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
0,80,120,2.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
0,80,120,3.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
0,80,500,1.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
0,80,500,1.5,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
0,80,500,2.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
0,80,500,3.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
1,80,120,1.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
1,80,120,1.5,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
1,80,120,2.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
1,80,120,3.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
1,80,500,1.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
1,80,500,1.5,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
1,80,500,2.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
1,80,500,3.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
2,80,120,1.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
2,80,120,1.5,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
2,80,120,2.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
2,80,120,3.0,3,60,0,0.0,6000,0,0.0,4.08058042601911,0.05201253121181971,97.79166666666667
2,80,500,1.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
2,80,500,1.5,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
2,80,500,2.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
2,80,500,3.0,12,60,0,0.0,6000,0,0.0,5.3945305620038955,0.04179708479804709,165.8933333333333
0,0,300,1.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,0,300,1.5,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,0,300,2.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,0,300,3.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,20,300,1.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,20,300,1.5,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,20,300,2.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
0,20,300,3.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,0,300,1.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,0,300,1.5,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,0,300,2.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,0,300,3.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,20,300,1.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,20,300,1.5,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,20,300,2.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
1,20,300,3.0,12,59,0,0.0,5900,0,0.0,4.8103562156888175,0.04428933489591998,141.12033898305086
2,0,120,1.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,0,120,1.5,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,0,120,2.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,0,120,3.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,20,120,1.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,20,120,1.5,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,20,120,2.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
2,20,120,3.0,8,59,0,0.0,5900,0,0.0,4.100403896488737,0.05925888901372609,88.00000000000001
0,50,300,1.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
0,50,300,1.5,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
0,50,300,2.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
0,50,300,3.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
1,50,300,1.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
1,50,300,1.5,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
1,50,300,2.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
1,50,300,3.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,0,300,1.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,0,300,1.5,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,0,300,2.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,0,300,3.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,20,300,1.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,20,300,1.5,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,20,300,2.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,20,300,3.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,50,300,1.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,50,300,1.5,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,50,300,2.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
2,50,300,3.0,12,58,0,0.0,5800,0,0.0,4.861036071150113,0.043851519361428094,142.84310344827585
3,0,120,1.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,0,120,1.5,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,0,120,2.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,0,120,3.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,0,120,5.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,20,120,1.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,20,120,1.5,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,20,120,2.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,20,120,3.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
3,20,120,5.0,5,58,0,0.0,5800,0,0.0,4.448116737886579,0.06164449321176628,89.71896551724137
0,50,120,1.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
0,50,120,1.5,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
0,50,120,2.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
0,50,120,3.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
1,50,120,1.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
1,50,120,1.5,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
1,50,120,2.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
1,50,120,3.0,8,57,0,0.0,5700,0,0.0,4.136294921454887,0.05785905464643537,89.79122807017545
3,50,120,1.0,5,57,0,0.0,5700,0,0.0,4.470967794779926,0.061095259438766134,90.51052631578948
3,50,120,1.5,5,57,0,0.0,5700,0,0.0,4.470967794779926,0.061095259438766134,90.51052631578948
3,50,120,2.0,5,57,0,0.0,5700,0,0.0,4.470967794779926,0.061095259438766134,90.51052631578948
3,50,120,3.0,5,57,0,0.0,5700,0,0.0,4.470967794779926,0.061095259438766134,90.51052631578948
3,50,120,5.0,5,57,0,0.0,5700,0,0.0,4.470967794779926,0.061095259438766134,90.51052631578948
2,50,120,1.0,8,56,0,0.0,5600,0,0.0,4.17581640080201,0.0580530547385898,90.28392857142856
2,50,120,1.5,8,56,0,0.0,5600,0,0.0,4.17581640080201,0.0580530547385898,90.28392857142856
2,50,120,2.0,8,56,0,0.0,5600,0,0.0,4.17581640080201,0.0580530547385898,90.28392857142856
2,50,120,3.0,8,56,0,0.0,5600,0,0.0,4.17581640080201,0.0580530547385898,90.28392857142856
0,0,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
0,20,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
0,50,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
0,80,300,1.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
0,80,300,1.5,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
0,80,300,2.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
0,80,300,3.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
1,0,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
1,20,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
1,50,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
1,80,300,1.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
1,80,300,1.5,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
1,80,300,2.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
1,80,300,3.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
2,0,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
2,20,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
2,50,500,5.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
2,80,300,1.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
2,80,300,1.5,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
2,80,300,2.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
2,80,300,3.0,12,55,0,0.0,5500,0,0.0,4.961959729937464,0.04284809211344474,147.16
3,0,500,1.0,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
3,0,500,1.5,12,55,0,0.0,5500,0,0.0,5.7160747666633185,0.043348551463153716,170.89090909090905
